hh	qty	exp	nopurch	b1	b2	b3	b4	p1	p2	p3	p4	f1	f2	f3	f4	tripnum
20	0	2.45	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	151
20	0	31.57	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	152
20	0	8.2399998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	153
20	0	21.33	1	0	0	0	0	.050000001	.050000001	.050000001	.079999998	0	0	0	0	154
20	0	52.169998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	155
20	0	2.45	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	156
20	0	4.3800001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	157
20	0	.99000001	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	158
20	0	4.6599998	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	159
20	0	1.89	1	0	0	0	0	.059999999	.090000004	.059999999	.090000004	0	0	0	0	160
20	0	3.28	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	161
20	0	4.54	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	162
20	0	29.18	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	163
20	0	20.42	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	164
20	0	65.620003	1	0	0	0	0	.11	.090000004	.029999999	.090000004	0	0	1	0	165
20	0	18.719999	1	0	0	0	0	.11	.090000004	.029999999	.090000004	0	0	1	0	166
20	0	6.3499999	1	0	0	0	0	.12	.090000004	.029999999	.090000004	0	0	0	0	167
20	0	29.57	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	168
20	0	19.309999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	169
20	0	48.560001	1	0	0	0	0	.12	.090000004	.029999999	.090000004	0	0	0	0	170
20	0	3.3900001	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	1	0	171
20	0	2.75	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	1	0	172
20	0	59.060001	1	0	0	0	0	.12	.090000004	.039999999	.079999998	0	0	0	0	173
20	0	3.04	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	174
20	0	38.23	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	175
20	0	43.740002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	176
20	0	24.49	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	177
20	0	47.599998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	178
20	0	18.75	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	179
20	0	61.98	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	180
20	0	6.4099998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	181
20	0	28.66	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	182
20	0	1.7	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	183
20	0	60.220001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	184
20	0	2.4400001	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	185
20	0	33.07	1	0	0	0	0	.11	.050000001	.039999999	.079999998	0	1	0	0	186
20	0	4.1799998	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	187
20	0	57.389999	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	188
20	0	6.3499999	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	189
20	0	26.43	1	0	0	0	0	.11	.050000001	.039999999	.079999998	0	0	0	0	190
20	0	31.82	1	0	0	0	0	.11	.050000001	.039999999	.079999998	0	0	0	0	191
20	0	20.799999	1	0	0	0	0	.11	.050000001	.039999999	.079999998	0	0	0	0	192
20	0	56.950001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	193
20	0	12.56	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	194
20	0	2.0699999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	195
20	0	2.8399999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	196
20	0	2.45	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	197
20	0	57.48	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	198
20	0	6.8299999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	199
20	0	50	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	200
20	1	19.030001	0	1	0	0	0	.029999999	.090000004	.059999999	.079999998	0	0	0	0	201
20	1	47.189999	0	1	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	202
20	0	3.1199999	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	203
20	0	35.790001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	204
20	0	59.52	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	205
20	0	1.17	1	0	0	0	0	.11	.090000004	.029999999	.090000004	0	0	1	0	206
20	0	2.45	1	0	0	0	0	.11	.090000004	.029999999	.090000004	0	0	1	0	207
20	0	45.540001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	208
20	0	37.84	1	0	0	0	0	.11	.090000004	.029999999	.090000004	0	0	1	0	209
20	0	2.8900001	1	0	0	0	0	.11	.090000004	.029999999	.090000004	0	0	1	0	210
20	0	3.98	1	0	0	0	0	.11	.090000004	.039999999	.090000004	0	0	0	0	211
20	0	1.08	1	0	0	0	0	.11	.090000004	.039999999	.090000004	0	0	0	0	212
20	0	62.009998	1	0	0	0	0	.11	.090000004	.039999999	.090000004	0	0	0	0	213
20	0	2.45	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	214
20	0	28.200001	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	215
20	0	55.18	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	216
20	2	34.59	0	0	0	1	0	.12	.090000004	.029999999	.079999998	0	0	0	0	217
20	0	3.5	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	218
20	4	36.599998	0	1	0	0	0	.07	.090000004	.059999999	.039999999	0	0	0	0	219
20	0	44.009998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	220
20	0	.55000001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	221
20	0	56.919998	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	222
20	0	8.7799997	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	223
20	2	82.809998	0	0	0	1	0	.11	.090000004	.050000001	.079999998	0	0	0	0	224
20	2	8.0299997	0	0	0	1	0	.11	.090000004	.050000001	.079999998	0	0	0	0	225
20	2	2.8900001	0	0	0	1	0	.11	.090000004	.050000001	.079999998	0	0	0	0	226
20	0	61.419998	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	0	0	227
20	0	60.060001	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	0	0	228
20	3	59.299999	0	1	0	0	0	.11	.090000004	.059999999	.059999999	0	0	0	0	229
20	0	76.870003	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	230
20	0	2.45	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	231
20	0	73.889999	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	232
20	0	6.5100002	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	233
20	2	38.110001	0	1	0	0	0	.059999999	.090000004	.059999999	.059999999	0	0	0	0	234
20	1	38.91	0	1	0	0	0	.11	.090000004	.059999999	.059999999	0	0	0	0	235
20	0	79.489998	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	0	0	236
20	0	5.1199999	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	237
20	0	77.129997	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	238
20	0	49.639999	1	0	0	0	0	.11	.090000004	.059999999	.059999999	0	0	0	0	239
20	0	4.6199999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	240
20	0	77.580002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	241
20	0	7.1199999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	242
20	0	108.88	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	243
20	0	4.1399999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	244
20	0	141.66	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	245
20	0	2.49	1	0	0	0	0	.12	.090000004	.039999999	.079999998	0	0	0	0	246
20	0	61.419998	1	0	0	0	0	.12	.090000004	.039999999	.079999998	0	0	0	0	247
20	0	47.450001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	248
20	0	65.129997	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	249
20	0	60.279999	1	0	0	0	0	.12	.090000004	.039999999	.079999998	0	0	0	0	250
21	1	9.3999996	0	0	1	0	0	.11	.090000004	.050000001	.079999998	1	0	0	0	1
21	0	17.129999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	2
21	0	28.49	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	3
21	0	.85000002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	4
21	2	22.030001	0	0	0	1	0	.13	.090000004	.029999999	.079999998	0	0	1	0	5
21	0	4.46	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	6
21	0	1.78	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	7
21	0	8.9200001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	8
21	0	1.37	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	9
21	0	14.62	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	10
21	1	28.6	0	0	0	0	1	.11	.090000004	.029999999	.079999998	0	0	0	0	11
21	1	2.5699999	0	0	0	0	1	.11	.090000004	.029999999	.079999998	0	0	0	0	12
21	0	50.599998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	1	0	0	0	13
21	1	7.75	0	0	1	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	14
21	1	56.290001	0	0	1	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	15
21	2	44.830002	0	1	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	16
21	0	9.1700001	1	0	0	0	0	.079999998	.090000004	.050000001	.090000004	1	0	0	0	17
21	0	23.719999	1	0	0	0	0	.079999998	.090000004	.050000001	.090000004	1	0	0	0	18
21	0	11.34	1	0	0	0	0	.079999998	.090000004	.050000001	.090000004	1	0	0	0	19
21	0	31.84	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	20
21	0	14.7	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	21
21	1	64.190002	0	0	0	0	1	.12	.059999999	.050000001	.090000004	0	1	0	0	22
21	0	4.2399998	1	0	0	0	0	.12	.07	.050000001	.090000004	0	0	0	0	23
21	0	20.139999	1	0	0	0	0	.12	.07	.050000001	.090000004	0	0	0	0	24
21	0	9.6999998	1	0	0	0	0	.12	.07	.050000001	.090000004	0	0	0	0	25
21	1	4.4299998	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	1	26
21	1	69.830002	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	1	27
21	0	12.04	1	0	0	0	0	.12	.090000004	.059999999	.059999999	0	0	0	1	28
21	0	8.0799999	1	0	0	0	0	.12	.090000004	.059999999	.059999999	0	0	0	1	29
21	2	46.360001	0	1	0	0	0	.12	.090000004	.059999999	.059999999	0	0	0	0	30
21	0	8.3500004	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	31
21	0	44.07	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	32
21	1	5.1199999	0	1	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	33
21	1	9.54	0	1	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	34
21	1	20.08	0	1	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	35
21	0	55.490002	1	0	0	0	0	.12	.059999999	.059999999	.039999999	0	0	1	0	36
21	0	50.150002	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	37
21	0	5.46	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	38
21	2	12.14	0	0	0	0	1	.12	.090000004	.050000001	.079999998	0	0	0	0	39
21	2	26.719999	0	0	0	0	1	.12	.090000004	.050000001	.079999998	0	0	0	0	40
21	1	58.830002	0	1	0	0	0	.079999998	.090000004	.059999999	.039999999	1	0	0	0	41
21	1	3.3800001	0	1	0	0	0	.079999998	.090000004	.059999999	.039999999	1	0	0	0	42
21	0	20.610001	1	0	0	0	0	.12	.090000004	.059999999	.079999998	1	0	0	0	43
21	4	31.07	0	0	0	0	1	.050000001	.050000001	.059999999	.059999999	0	0	0	1	44
21	0	47.259998	1	0	0	0	0	.039999999	.059999999	.059999999	.059999999	0	0	0	1	45
21	0	13.22	1	0	0	0	0	.12	.059999999	.059999999	.07	0	0	0	0	46
21	0	21.52	1	0	0	0	0	.12	.059999999	.059999999	.07	0	0	0	0	47
21	0	29.799999	1	0	0	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	48
21	0	19.16	1	0	0	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	49
21	0	39.700001	1	0	0	0	0	.090000004	.090000004	.059999999	.059999999	0	0	0	0	50
22	2	26.67	0	1	0	0	0	.12	.059999999	.050000001	.090000004	0	0	0	0	1
22	1	2.9000001	0	1	0	0	0	.12	.079999998	.050000001	.090000004	0	0	0	0	2
22	0	2.1400001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	3
22	1	22.76	0	1	0	0	0	.02	.079999998	.050000001	.090000004	0	0	0	0	4
22	0	1.8	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	5
22	0	14.53	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	6
22	0	20.709999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	7
22	0	18.030001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	8
22	0	8.3699999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	9
22	0	2.78	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	10
22	0	16.58	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	11
22	0	5.96	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	12
22	0	5.21	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	13
22	0	21.91	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	14
22	0	27.25	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	15
22	0	63.259998	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	16
22	0	16.299999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	17
22	0	17.66	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	18
22	0	25.65	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	19
22	0	5.0700002	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	20
22	0	17.93	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	21
22	0	7.5	1	0	0	0	0	.11	.079999998	.029999999	.079999998	0	0	0	0	22
22	0	43.5	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	23
22	0	32.040001	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	24
22	2	18.43	0	1	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	25
22	0	47.299999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	26
22	0	22.889999	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	27
22	0	39.119999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	28
22	0	17.85	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	29
22	0	25.33	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	30
22	0	15.38	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	31
22	0	25.08	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	32
22	0	31.76	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	33
22	0	21.09	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	34
22	0	57.82	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	35
22	0	18.18	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	36
22	0	31.469999	1	0	0	0	0	.07	.090000004	.050000001	.090000004	0	0	0	0	37
22	0	34.639999	1	0	0	0	0	.059999999	.090000004	.050000001	.090000004	0	0	0	0	38
22	0	43.330002	1	0	0	0	0	.059999999	.090000004	.050000001	.090000004	0	0	0	0	39
22	0	25.049999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	40
22	0	34.84	1	0	0	0	0	.059999999	.090000004	.050000001	.07	0	0	0	1	41
22	0	24.190001	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	1	0	0	0	42
22	0	62.150002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	43
22	0	21.73	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	44
22	3	26.99	0	1	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	45
22	2	11.86	0	1	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	46
22	1	32.610001	0	1	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	47
22	0	22.469999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	48
22	0	20.77	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	49
23	4	44.360001	0	0	1	0	0	.1	.07	.059999999	.079999998	0	0	0	0	1
23	2	4.8899999	0	0	1	0	0	.13	.07	.059999999	.079999998	0	0	0	0	2
23	2	36.689999	0	0	1	0	0	.13	.07	.059999999	.079999998	0	0	0	0	3
23	2	.75	0	0	1	0	0	.13	.079999998	.059999999	.079999998	0	0	0	0	4
23	2	34.200001	0	0	1	0	0	.13	.079999998	.059999999	.079999998	0	0	0	0	5
23	0	1.59	1	0	0	0	0	.1	.090000004	.07	.079999998	0	0	0	0	6
23	0	14.33	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	7
23	0	6.8099999	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	8
23	2	28.75	0	0	1	0	0	.1	.079999998	.07	.079999998	0	0	0	0	9
23	0	15.5	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	10
23	0	6.5700002	1	0	0	0	0	.1	.090000004	.07	.079999998	0	0	0	0	11
23	2	51.93	0	0	1	0	0	.1	.079999998	.07	.079999998	0	0	0	0	12
23	0	10.03	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	13
23	3	34.330002	0	0	1	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	14
23	3	2.5799999	0	0	1	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	15
23	0	5.6100001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	16
23	2	21.719999	0	0	1	0	0	.1	.079999998	.07	.079999998	0	0	0	0	17
23	0	.89999998	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	18
23	0	.88999999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	19
23	0	57.650002	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	20
23	0	4.1900001	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	21
23	0	2.3499999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	22
23	0	6.6199999	1	0	0	0	0	.11	.079999998	.07	.079999998	0	0	0	0	23
23	0	9.25	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	24
23	0	6.0900002	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	25
23	0	47.48	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	26
23	0	7.23	1	0	0	0	0	.13	.090000004	.059999999	.079999998	0	0	0	0	27
23	0	8.5200005	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	28
23	0	1.05	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	29
23	0	40.599998	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	30
23	0	1.78	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	1	31
23	0	12.05	1	0	0	0	0	.12	.090000004	.059999999	.07	0	0	0	1	32
23	2	37.279999	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	33
23	2	7.0300002	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	34
23	0	35	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	35
23	0	39.639999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	36
23	0	4.54	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	37
23	0	28.6	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	38
23	0	4.1100001	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	39
23	2	53.540001	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	40
23	0	2.98	1	0	0	0	0	.12	.079999998	.07	.090000004	0	0	0	0	41
23	0	2.3800001	1	0	0	0	0	.11	.090000004	.07	.090000004	0	0	0	0	42
23	0	37.810001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	43
23	0	8.0799999	1	0	0	0	0	.12	.079999998	.059999999	.090000004	0	1	0	0	44
23	3	72.919998	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	45
23	0	61.16	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	46
23	0	12.78	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	47
23	0	1.15	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	48
23	0	18.049999	1	0	0	0	0	.11	.1	.07	.090000004	0	0	0	0	49
23	0	16.700001	1	0	0	0	0	.11	.1	.07	.090000004	0	0	0	0	50
23	0	14.02	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	51
23	0	2.8599999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	52
23	0	31.48	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	53
23	0	15.04	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	54
23	0	23.15	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	55
23	0	1.15	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	56
23	0	2.5899999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	57
23	0	44.720001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	58
23	0	3.72	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	59
23	0	1.15	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	60
23	0	53.720001	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	1	0	0	61
23	0	21.709999	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	1	0	0	62
23	0	16.559999	1	0	0	0	0	.11	.07	.050000001	.090000004	0	0	0	0	63
23	0	9.9200001	1	0	0	0	0	.11	.07	.050000001	.090000004	0	0	0	0	64
23	0	42.580002	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	65
23	0	4.3699999	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	66
23	0	2.78	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	67
23	0	7.8299999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	68
23	0	18.76	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	69
23	0	5.0500002	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	70
23	0	7.9400001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	71
23	0	7.7800002	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	72
23	0	.88	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	73
23	0	2.46	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	74
23	1	41.02	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	75
23	0	2.48	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	76
23	0	1.74	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	77
23	0	25.059999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	78
23	0	8.7600002	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	79
23	2	43.700001	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	80
23	2	13.66	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	81
23	2	11.44	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	82
23	0	38.639999	1	0	0	0	0	.12	.079999998	.029999999	.079999998	0	0	1	0	83
23	0	.44999999	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	84
23	2	64.75	0	1	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	85
23	0	8.04	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	86
23	0	36.240002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	87
23	0	2.28	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	88
23	0	1.65	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	89
23	2	23.879999	0	1	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	90
23	2	24.24	0	1	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	91
23	0	6.8200002	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	92
23	0	7.8699999	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	93
23	0	2.3499999	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	94
23	0	3.04	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	95
23	0	4.7199998	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	96
23	2	45.59	0	1	0	0	0	.039999999	.090000004	.059999999	.1	1	0	0	0	97
23	0	4.0700002	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	98
23	0	6.3499999	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	99
23	0	4.1900001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	100
